ace_id,pair_id,type,method,path,path_depth,breaking_change,shared_schemas_count,calls_services_count,has_request_body,has_response_body,detail_len,is_add,is_remove,detail,raw_type
pair-11429e88d01c9ec65f79::ace::0,pair-11429e88d01c9ec65f79,ENDPOINT_ADDED,post,/auto155,1,0,0,1,0,0,0,0,0,,ENDPOINT_ADDED
pair-11429e88d01c9ec65f79::ace::1,pair-11429e88d01c9ec65f79,ENDPOINT_ADDED,post,/auto296,1,0,0,1,0,0,0,0,0,,ENDPOINT_ADDED
pair-11429e88d01c9ec65f79::ace::2,pair-11429e88d01c9ec65f79,ENDPOINT_REMOVED,get,/v3/Analyze,2,0,0,1,0,0,0,0,0,,ENDPOINT_REMOVED
pair-11429e88d01c9ec65f79::ace::3,pair-11429e88d01c9ec65f79,ENDPOINT_REMOVED,post,/v3/Analyze,2,0,0,1,0,0,0,0,0,,ENDPOINT_REMOVED
pair-12efa2508adb088a74b7::ace::0,pair-12efa2508adb088a74b7,ENDPOINT_ADDED,get,/auto386,1,0,0,1,0,0,0,0,0,,ENDPOINT_ADDED
pair-12efa2508adb088a74b7::ace::1,pair-12efa2508adb088a74b7,ENDPOINT_ADDED,get,/auto547,1,0,0,0,0,0,0,0,0,,ENDPOINT_ADDED
pair-12efa2508adb088a74b7::ace::2,pair-12efa2508adb088a74b7,ENDPOINT_REMOVED,get,/textOperations/{operationId},2,0,0,0,0,0,0,0,0,,ENDPOINT_REMOVED
pair-13036a7dac2f9ff741d7::ace::0,pair-13036a7dac2f9ff741d7,ENDPOINT_ADDED,post,/auto160,1,0,0,0,0,0,0,0,0,,ENDPOINT_ADDED
pair-13036a7dac2f9ff741d7::ace::1,pair-13036a7dac2f9ff741d7,ENDPOINT_ADDED,post,/auto315,1,0,0,0,0,0,0,0,0,,ENDPOINT_ADDED
pair-13b45bd603d147f7c8ca::ace::0,pair-13b45bd603d147f7c8ca,ENDPOINT_ADDED,post,/auto100,1,0,0,0,0,0,0,0,0,,ENDPOINT_ADDED
pair-13b45bd603d147f7c8ca::ace::1,pair-13b45bd603d147f7c8ca,ENDPOINT_ADDED,post,/auto194,1,0,0,0,0,0,0,0,0,,ENDPOINT_ADDED
pair-13f6a1a14eeb2208926d::ace::0,pair-13f6a1a14eeb2208926d,ENDPOINT_ADDED,get,/auto140,1,0,0,1,0,0,0,0,0,,ENDPOINT_ADDED
pair-13f6a1a14eeb2208926d::ace::1,pair-13f6a1a14eeb2208926d,ENDPOINT_ADDED,post,/auto385,1,0,0,0,0,0,0,0,0,,ENDPOINT_ADDED
pair-13f6a1a14eeb2208926d::ace::2,pair-13f6a1a14eeb2208926d,ENDPOINT_ADDED,get,/auto581,1,0,0,0,0,0,0,0,0,,ENDPOINT_ADDED
pair-13f6a1a14eeb2208926d::ace::3,pair-13f6a1a14eeb2208926d,ENDPOINT_REMOVED,post,/supplyDefenseDocument,1,0,0,0,0,0,0,0,0,,ENDPOINT_REMOVED
pair-16319f496c227b1f62cf::ace::0,pair-16319f496c227b1f62cf,ENDPOINT_ADDED,post,/auto132,1,0,0,0,0,0,0,0,0,,ENDPOINT_ADDED
pair-16319f496c227b1f62cf::ace::1,pair-16319f496c227b1f62cf,ENDPOINT_ADDED,get,/auto728,1,0,0,0,0,0,0,0,0,,ENDPOINT_ADDED
pair-16319f496c227b1f62cf::ace::2,pair-16319f496c227b1f62cf,ENDPOINT_REMOVED,get,/{pageName}{mediaTypeExtension},1,0,0,0,0,0,0,0,0,,ENDPOINT_REMOVED
pair-166681103eb1a6ab401b::ace::0,pair-166681103eb1a6ab401b,ENDPOINT_ADDED,get,/auto910,1,0,0,1,0,0,0,0,0,,ENDPOINT_ADDED
pair-16e8676931964a4662ee::ace::0,pair-16e8676931964a4662ee,ENDPOINT_ADDED,get,/auto275,1,0,0,0,0,0,0,0,0,,ENDPOINT_ADDED
pair-16e8676931964a4662ee::ace::1,pair-16e8676931964a4662ee,ENDPOINT_ADDED,get,/auto634,1,0,0,0,0,0,0,0,0,,ENDPOINT_ADDED
pair-16e8676931964a4662ee::ace::2,pair-16e8676931964a4662ee,PARAM_REQUIRED_ADDED,get,/transactions,1,0,0,0,0,0,15,0,0,balancePlatform,PARAM_REQUIRED_ADDED
pair-170288831d1844ce472e::ace::0,pair-170288831d1844ce472e,ENDPOINT_ADDED,get,/auto970,1,0,0,0,0,0,0,0,0,,ENDPOINT_ADDED
pair-170288831d1844ce472e::ace::1,pair-170288831d1844ce472e,PARAM_ADDED,get,/v7.0/localbusinesses/search,3,0,0,0,0,0,11,0,0,synth-param,PARAM_ADDED
pair-1892c8b7f1b31f668133::ace::0,pair-1892c8b7f1b31f668133,ENDPOINT_REMOVED,post,/authorise3d,1,0,0,1,0,0,0,0,0,,ENDPOINT_REMOVED
pair-1892c8b7f1b31f668133::ace::1,pair-1892c8b7f1b31f668133,ENDPOINT_ADDED,post,/auto219,1,0,0,1,0,0,0,0,0,,ENDPOINT_ADDED
pair-1892c8b7f1b31f668133::ace::2,pair-1892c8b7f1b31f668133,ENDPOINT_ADDED,get,/auto887,1,0,0,1,0,0,0,0,0,,ENDPOINT_ADDED
pair-189c8073d593bd461e3d::ace::0,pair-189c8073d593bd461e3d,ENDPOINT_ADDED,get,/application-test/new,2,0,0,0,0,0,21,0,0,/application-test/new,ENDPOINT_ADDED
pair-1b026d2fc7e84ad6a7c3::ace::0,pair-1b026d2fc7e84ad6a7c3,ENDPOINT_ADDED,get,/auto133,1,0,0,0,0,0,0,0,0,,ENDPOINT_ADDED
pair-1b026d2fc7e84ad6a7c3::ace::1,pair-1b026d2fc7e84ad6a7c3,ENDPOINT_ADDED,get,/auto984,1,0,0,0,0,0,0,0,0,,ENDPOINT_ADDED
pair-1b326a00f95a75ffb045::ace::0,pair-1b326a00f95a75ffb045,ENDPOINT_ADDED,get,/auto509,1,0,0,0,0,0,0,0,0,,ENDPOINT_ADDED
pair-1bccfef1904e40aa007b::ace::0,pair-1bccfef1904e40aa007b,ENDPOINT_ADDED,get,/auto196,1,0,0,0,0,0,0,0,0,,ENDPOINT_ADDED
pair-1bccfef1904e40aa007b::ace::1,pair-1bccfef1904e40aa007b,ENDPOINT_ADDED,post,/auto383,1,0,0,1,0,0,0,0,0,,ENDPOINT_ADDED
pair-1bccfef1904e40aa007b::ace::2,pair-1bccfef1904e40aa007b,ENDPOINT_ADDED,get,/auto780,1,0,0,0,0,0,0,0,0,,ENDPOINT_ADDED
pair-1c8f99b7615d9da947a8::ace::0,pair-1c8f99b7615d9da947a8,ENDPOINT_ADDED,get,/auto403,1,0,0,0,0,0,0,0,0,,ENDPOINT_ADDED
pair-1c8f99b7615d9da947a8::ace::1,pair-1c8f99b7615d9da947a8,ENDPOINT_ADDED,get,/auto492,1,0,0,0,0,0,0,0,0,,ENDPOINT_ADDED
pair-1c8f99b7615d9da947a8::ace::2,pair-1c8f99b7615d9da947a8,ENDPOINT_ADDED,get,/auto904,1,0,0,0,0,0,0,0,0,,ENDPOINT_ADDED
pair-1d6002d50be7ef4ad7e2::ace::0,pair-1d6002d50be7ef4ad7e2,RECIPE_ADDED,,,0,0,0,0,0,0,6,1,0,Added4,RECIPE_ADDED
pair-1ec18c9b2db7f8c2d37c::ace::0,pair-1ec18c9b2db7f8c2d37c,ENDPOINT_ADDED,get,/auto984,1,0,0,1,0,0,0,0,0,,ENDPOINT_ADDED
pair-1efbf5642a11ce718309::ace::0,pair-1efbf5642a11ce718309,ENDPOINT_ADDED,post,/auto238,1,0,0,0,0,0,0,0,0,,ENDPOINT_ADDED
pair-1efbf5642a11ce718309::ace::1,pair-1efbf5642a11ce718309,ENDPOINT_ADDED,get,/auto612,1,0,0,0,0,0,0,0,0,,ENDPOINT_ADDED
pair-1efbf5642a11ce718309::ace::2,pair-1efbf5642a11ce718309,ENDPOINT_ADDED,get,/auto811,1,0,0,0,0,0,0,0,0,,ENDPOINT_ADDED
pair-1f483f327ea0c529e988::ace::0,pair-1f483f327ea0c529e988,ENDPOINT_ADDED,get,/auto633,1,0,0,0,0,0,0,0,0,,ENDPOINT_ADDED
pair-1f483f327ea0c529e988::ace::1,pair-1f483f327ea0c529e988,ENDPOINT_ADDED,get,/auto956,1,0,0,0,0,0,0,0,0,,ENDPOINT_ADDED
pair-2013c6a0ccfb3c6e7f17::ace::0,pair-2013c6a0ccfb3c6e7f17,ENDPOINT_ADDED,get,/auto401,1,0,0,0,0,0,0,0,0,,ENDPOINT_ADDED
pair-2013c6a0ccfb3c6e7f17::ace::1,pair-2013c6a0ccfb3c6e7f17,ENDPOINT_ADDED,get,/auto992,1,0,0,1,0,0,0,0,0,,ENDPOINT_ADDED
pair-209f84853577531619ef::ace::0,pair-209f84853577531619ef,ENDPOINT_ADDED,post,/auto575,1,0,0,1,0,0,0,0,0,,ENDPOINT_ADDED
pair-209f84853577531619ef::ace::1,pair-209f84853577531619ef,ENDPOINT_REMOVED,get,/data/divisions.{format}/searchTotalResults,3,0,0,0,0,0,0,0,0,,ENDPOINT_REMOVED
pair-20b4647603d45b957106::ace::0,pair-20b4647603d45b957106,ENDPOINT_ADDED,get,/auto537,1,0,0,0,0,0,0,0,0,,ENDPOINT_ADDED
pair-20b4647603d45b957106::ace::1,pair-20b4647603d45b957106,PARAM_ADDED,get,/my/orders/selling/{*}/refund_requests,5,0,0,0,0,0,11,0,0,synth-param,PARAM_ADDED
pair-20ee41748e40c26be798::ace::0,pair-20ee41748e40c26be798,ENDPOINT_ADDED,post,/auto299,1,0,0,0,0,0,0,0,0,,ENDPOINT_ADDED
pair-20ee41748e40c26be798::ace::1,pair-20ee41748e40c26be798,ENDPOINT_ADDED,get,/auto303,1,0,0,0,0,0,0,0,0,,ENDPOINT_ADDED
pair-20ee41748e40c26be798::ace::2,pair-20ee41748e40c26be798,ENDPOINT_REMOVED,get,/data/Divisions/search,3,0,0,0,0,0,0,0,0,,ENDPOINT_REMOVED
pair-2191e8b8847ca6d3f219::ace::0,pair-2191e8b8847ca6d3f219,ENDPOINT_ADDED,post,/auto970,1,0,0,0,0,0,0,0,0,,ENDPOINT_ADDED
pair-2191e8b8847ca6d3f219::ace::1,pair-2191e8b8847ca6d3f219,ENDPOINT_REMOVED,get,/v7.0/localbusinesses/search,3,0,0,1,0,0,0,0,0,,ENDPOINT_REMOVED
pair-21d13a0906344e169afe::ace::0,pair-21d13a0906344e169afe,ENDPOINT_ADDED,get,/auto344,1,0,0,0,0,0,0,0,0,,ENDPOINT_ADDED
pair-21d13a0906344e169afe::ace::1,pair-21d13a0906344e169afe,ENDPOINT_ADDED,get,/auto495,1,0,0,0,0,0,0,0,0,,ENDPOINT_ADDED
pair-21d13a0906344e169afe::ace::2,pair-21d13a0906344e169afe,ENDPOINT_ADDED,get,/auto616,1,0,0,0,0,0,0,0,0,,ENDPOINT_ADDED
pair-229d1b95e4bc6ea0c4da::ace::1,pair-229d1b95e4bc6ea0c4da,PARAM_REQUIRED_ADDED,get,/api/v1/tax/location/calculate,5,0,0,0,0,0,20,0,0,billing_country_code,PARAM_REQUIRED_ADDED
pair-229d1b95e4bc6ea0c4da::ace::2,pair-229d1b95e4bc6ea0c4da,ENDPOINT_ADDED,get,/auto674,1,0,0,0,0,0,0,0,0,,ENDPOINT_ADDED
pair-229d1b95e4bc6ea0c4da::ace::3,pair-229d1b95e4bc6ea0c4da,ENDPOINT_ADDED,get,/auto700,1,0,0,0,0,0,0,0,0,,ENDPOINT_ADDED
pair-22ef0928f09106ec15f3::ace::0,pair-22ef0928f09106ec15f3,ENDPOINT_ADDED,get,/auto809,1,0,0,0,0,0,0,0,0,,ENDPOINT_ADDED
pair-22ef0928f09106ec15f3::ace::1,pair-22ef0928f09106ec15f3,ENDPOINT_REMOVED,post,/getCostEstimate,1,0,0,0,0,0,0,0,0,,ENDPOINT_REMOVED
pair-25b48164e5f74a7facd1::ace::0,pair-25b48164e5f74a7facd1,ENDPOINT_ADDED,get,/auto347,1,0,0,0,0,0,0,0,0,,ENDPOINT_ADDED
pair-25b48164e5f74a7facd1::ace::1,pair-25b48164e5f74a7facd1,ENDPOINT_ADDED,get,/auto648,1,0,0,0,0,0,0,0,0,,ENDPOINT_ADDED
pair-25b48164e5f74a7facd1::ace::2,pair-25b48164e5f74a7facd1,ENDPOINT_ADDED,get,/auto732,1,0,0,0,0,0,0,0,0,,ENDPOINT_ADDED
pair-25b48164e5f74a7facd1::ace::3,pair-25b48164e5f74a7facd1,PARAM_REQUIRED_ADDED,get,/v1/subscriptions,2,0,0,0,0,0,12,0,0,X-Shopper-Id,PARAM_REQUIRED_ADDED
pair-25b48164e5f74a7facd1::ace::4,pair-25b48164e5f74a7facd1,ENDPOINT_REMOVED,get,/v1/subscriptions/productGroups,3,0,0,0,0,0,0,0,0,,ENDPOINT_REMOVED
pair-25b48164e5f74a7facd1::ace::5,pair-25b48164e5f74a7facd1,PARAM_REQUIRED_ADDED,delete,/v1/subscriptions/{subscriptionId},3,0,0,0,0,0,12,0,0,X-Shopper-Id,PARAM_REQUIRED_ADDED
pair-25eb77016486cc8555f4::ace::0,pair-25eb77016486cc8555f4,ENDPOINT_ADDED,get,/auto349,1,0,0,1,0,0,0,0,0,,ENDPOINT_ADDED
pair-25eb77016486cc8555f4::ace::1,pair-25eb77016486cc8555f4,ENDPOINT_ADDED,post,/auto618,1,0,0,0,0,0,0,0,0,,ENDPOINT_ADDED
pair-26741938924a23456516::ace::0,pair-26741938924a23456516,ENDPOINT_ADDED,get,/auto269,1,0,0,0,0,0,0,0,0,,ENDPOINT_ADDED
pair-268ff77501c55f64d447::ace::0,pair-268ff77501c55f64d447,ENDPOINT_ADDED,get,/auto406,1,0,0,0,0,0,0,0,0,,ENDPOINT_ADDED
pair-27bee2e0e03f47461c93::ace::0,pair-27bee2e0e03f47461c93,ENDPOINT_ADDED,get,/auto575,1,0,0,0,0,0,0,0,0,,ENDPOINT_ADDED
pair-2b96eb5dbf00d54fd683::ace::0,pair-2b96eb5dbf00d54fd683,ENDPOINT_ADDED,get,/auto239,1,0,0,0,0,0,0,0,0,,ENDPOINT_ADDED
pair-2b96eb5dbf00d54fd683::ace::1,pair-2b96eb5dbf00d54fd683,ENDPOINT_ADDED,get,/auto629,1,0,0,0,0,0,0,0,0,,ENDPOINT_ADDED
pair-2b96eb5dbf00d54fd683::ace::2,pair-2b96eb5dbf00d54fd683,ENDPOINT_ADDED,get,/auto831,1,0,0,0,0,0,0,0,0,,ENDPOINT_ADDED
pair-2b96eb5dbf00d54fd683::ace::3,pair-2b96eb5dbf00d54fd683,ENDPOINT_REMOVED,get,/export/xls/registrierkassen/{registrierkasseUuid}/belege,5,0,0,0,0,0,0,0,0,,ENDPOINT_REMOVED
pair-2c0f3c62564ee812dd52::ace::0,pair-2c0f3c62564ee812dd52,ENDPOINT_ADDED,get,/auto343,1,0,0,0,0,0,0,0,0,,ENDPOINT_ADDED
pair-2c0f3c62564ee812dd52::ace::1,pair-2c0f3c62564ee812dd52,ENDPOINT_ADDED,get,/auto838,1,0,0,0,0,0,0,0,0,,ENDPOINT_ADDED
pair-2c28ccf0939939552b7a::ace::0,pair-2c28ccf0939939552b7a,RECIPE_ADDED,,,0,0,0,0,0,0,6,1,0,Added3,RECIPE_ADDED
pair-2c309b3cfff272c30da5::ace::0,pair-2c309b3cfff272c30da5,ENDPOINT_ADDED,get,/auto760,1,0,0,0,0,0,0,0,0,,ENDPOINT_ADDED
pair-2c309b3cfff272c30da5::ace::1,pair-2c309b3cfff272c30da5,ENDPOINT_ADDED,get,/auto927,1,0,0,0,0,0,0,0,0,,ENDPOINT_ADDED
pair-2d47fcbb848f92f0cb44::ace::0,pair-2d47fcbb848f92f0cb44,RECIPE_ADDED,,,0,0,0,0,0,0,6,1,0,Added6,RECIPE_ADDED
pair-306065a85892cfbb0ec9::ace::0,pair-306065a85892cfbb0ec9,ENDPOINT_ADDED,post,/auto378,1,0,0,1,0,0,0,0,0,,ENDPOINT_ADDED
pair-306065a85892cfbb0ec9::ace::1,pair-306065a85892cfbb0ec9,ENDPOINT_ADDED,post,/auto846,1,0,0,0,0,0,0,0,0,,ENDPOINT_ADDED
pair-320f0b018aebf11d0f89::ace::0,pair-320f0b018aebf11d0f89,ENDPOINT_ADDED,get,/auto207,1,0,0,0,0,0,0,0,0,,ENDPOINT_ADDED
pair-320f0b018aebf11d0f89::ace::1,pair-320f0b018aebf11d0f89,ENDPOINT_ADDED,get,/auto292,1,0,0,0,0,0,0,0,0,,ENDPOINT_ADDED
pair-320f0b018aebf11d0f89::ace::2,pair-320f0b018aebf11d0f89,ENDPOINT_ADDED,get,/auto811,1,0,0,0,0,0,0,0,0,,ENDPOINT_ADDED
pair-33c16fcc666b2600ff04::ace::0,pair-33c16fcc666b2600ff04,ENDPOINT_ADDED,post,/auto709,1,0,0,0,0,0,0,0,0,,ENDPOINT_ADDED
pair-34108f6ee7f9f46d6d1d::ace::0,pair-34108f6ee7f9f46d6d1d,ENDPOINT_ADDED,get,/auto793,1,0,0,0,0,0,0,0,0,,ENDPOINT_ADDED
pair-35f009bd5a6ed1a1d88b::ace::0,pair-35f009bd5a6ed1a1d88b,ENDPOINT_ADDED,get,/auto102,1,0,0,0,0,0,0,0,0,,ENDPOINT_ADDED
pair-35f009bd5a6ed1a1d88b::ace::1,pair-35f009bd5a6ed1a1d88b,ENDPOINT_ADDED,get,/auto431,1,0,0,0,0,0,0,0,0,,ENDPOINT_ADDED
pair-35f009bd5a6ed1a1d88b::ace::2,pair-35f009bd5a6ed1a1d88b,PARAM_REQUIRED_ADDED,get,/v2/incidents,2,0,0,0,0,0,4,0,0,page,PARAM_REQUIRED_ADDED
pair-35f009bd5a6ed1a1d88b::ace::4,pair-35f009bd5a6ed1a1d88b,PARAM_REQUIRED_ADDED,get,/v2/locations,2,0,0,0,0,0,15,0,0,occurred_before,PARAM_REQUIRED_ADDED
pair-3632bd00112cd3764d6a::ace::0,pair-3632bd00112cd3764d6a,ENDPOINT_ADDED,post,/auto881,1,0,0,0,0,0,0,0,0,,ENDPOINT_ADDED
